registro_id,cedula,funcionario,anio,tipo_presentacion,institucion,cargo,activos_gs,pasivos_gs,patrimonio_neto_gs,ingreso_mensual_gs,ingreso_anual_gs,egreso_mensual_gs,egreso_anual_gs,fuente
REG-100000,1329365,FUNCIONARIO_001,2018,RENOVACION DE CONTRATO,Municipalidad de Asunción,Director/a,10450421.88,0.0,10450421.88,7404019.76,7404019.76,4505193.91,3253621.83,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100001,2500942,FUNCIONARIO_002,2018,ASUNCION AL CARGO,Municipalidad de Asunción,Chofer,10230670.78,3188590.87,7042079.909999999,18116820.55,0.0,6704423.57,10608585.72,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100002,4385659,FUNCIONARIO_003,2022,ASUNCION AL CARGO,Instituto de Previsión Social,Enfermero/a,5186327.71,2216252.32,2970075.39,6769831.95,0.0,2558808.17,3871579.19,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100003,3055555,FUNCIONARIO_004,2019,ACTUALIZACION,Poder Judicial,Auxiliar jurisdiccional,61261763.32,0.0,61261763.32,4325185.08,0.0,1852742.84,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100004,4613009,FUNCIONARIO_005,2024,ASUNCION AL CARGO,Municipalidad de Asunción,Fiscalizador/a,1690858.73,0.0,1690858.73,15521937.29,0.0,7604073.56,4094260.35,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100005,2504384,FUNCIONARIO_006,2022,ASUNCION AL CARGO,Ministerio de Obras Públicas y Comunicaciones,Técnico/a,29182531.09,0.0,29182531.09,9932453.84,0.0,5284687.58,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100006,4521441,FUNCIONARIO_007,2018,ACTUALIZACION,ESSAP,Administrativo/a,13363091.64,0.0,13363091.64,4651977.53,4651977.53,2875006.75,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100007,1214020,FUNCIONARIO_008,2020,RENOVACION DE CONTRATO,Ministerio de Salud Pública y Bienestar Social,Chofer,3705335.35,1118899.78,2586435.5700000003,5121548.56,0.0,3932510.39,2647341.78,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100008,4256415,FUNCIONARIO_009,2022,RENOVACION DE CONTRATO,Municipalidad de Asunción,Administrativo/a,16828736.01,0.0,16828736.01,9221690.34,0.0,5751166.91,2055475.95,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100009,3061083,FUNCIONARIO_010,2024,CESE,Gobernación de Central,Administrativo/a,16807720.64,3667006.75,13140713.89,5467186.26,0.0,2161520.6,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100010,2503165,FUNCIONARIO_011,2019,ASUNCION AL CARGO,Instituto de Previsión Social,Enfermero/a,3826849.86,712054.48,3114795.38,5907097.26,0.0,2646451.16,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100011,3215603,FUNCIONARIO_012,2023,ASUNCION AL CARGO,Poder Judicial,Secretario/a,8376476.15,0.0,8376476.15,10491549.22,0.0,4658967.73,3745022.51,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100012,4117697,FUNCIONARIO_013,2021,RENOVACION DE CONTRATO,Ministerio de Economía y Finanzas,Analista,23287626.05,4732130.71,18555495.34,9092125.02,0.0,5565404.87,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100013,4329462,FUNCIONARIO_014,2019,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Técnico/a,5143200.33,560539.24,4582661.09,2922802.88,0.0,1767885.36,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100014,3148815,FUNCIONARIO_015,2022,RENOVACION DE CONTRATO,Ministerio de Educación y Ciencias,Técnico/a,126178639.82,609399.43,125569240.38999999,5453373.4,0.0,3867423.75,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100015,1887121,FUNCIONARIO_016,2020,OTRO,ESSAP,Administrativo/a,6076321.26,792462.23,5283859.029999999,2429926.81,0.0,1572413.48,638352.56,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100016,1373616,FUNCIONARIO_017,2024,ACTUALIZACION,Universidad Nacional de Asunción,Médico/a,14573484.05,0.0,14573484.05,4937069.48,0.0,3813058.66,1649720.49,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100017,3485367,FUNCIONARIO_018,2024,OTRO,Ministerio de Salud Pública y Bienestar Social,Chofer,5783161.95,917667.05,4865494.9,3277035.64,3277035.64,2411103.26,1762709.39,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100018,4133837,FUNCIONARIO_019,2018,CESE,Instituto de Previsión Social,Administrativo/a,15268623.38,10538967.93,4729655.450000001,5850769.94,5850769.94,2490367.7,350703.63,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100019,4545837,FUNCIONARIO_020,2022,ASUNCION AL CARGO,Ministerio de Salud Pública y Bienestar Social,Chofer,25483651.29,0.0,25483651.29,3815331.77,0.0,1770455.18,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100020,3976763,FUNCIONARIO_021,2019,ACTUALIZACION,ESSAP,Operador/a,7543143.46,1810564.72,5732578.74,5053399.86,5053399.86,3646493.18,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100021,4471080,FUNCIONARIO_022,2022,ACTUALIZACION,Universidad Nacional de Asunción,Técnico/a,3435659.67,1953354.62,1482305.0499999998,6843129.26,6843129.26,3484304.09,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100022,3648081,FUNCIONARIO_023,2022,ACTUALIZACION,Poder Judicial,Actuario/a,17604023.42,4288679.33,13315344.090000002,11350922.76,0.0,5283221.03,3597152.04,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100023,2803649,FUNCIONARIO_024,2023,CESE,Ministerio de Salud Pública y Bienestar Social,Médico/a,16273707.72,5563162.47,10710545.25,5577969.91,0.0,3195517.17,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100024,3317115,FUNCIONARIO_025,2020,OTRO,Ministerio de Educación y Ciencias,Administrativo/a,14506504.42,1633162.84,12873341.58,4380780.72,0.0,2685203.47,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100025,1666326,FUNCIONARIO_026,2021,ACTUALIZACION,Instituto de Previsión Social,Enfermero/a,10879169.04,3765365.47,7113803.569999998,7190874.32,0.0,2807405.31,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100026,4094791,FUNCIONARIO_027,2024,ACTUALIZACION,Poder Judicial,Auxiliar jurisdiccional,66494066.48,15189701.79,51304364.69,6639631.13,0.0,3256473.71,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100027,3900603,FUNCIONARIO_028,2018,ACTUALIZACION,Ministerio de Obras Públicas y Comunicaciones,Administrativo/a,19730838.97,1758337.03,17972501.939999998,4798289.77,4798289.77,3177519.96,2815246.07,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100028,1750201,FUNCIONARIO_029,2024,ACTUALIZACION,Ministerio de Educación y Ciencias,Docente,819680.97,45479.42,774201.5499999999,2661892.78,2661892.78,998271.67,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100029,2686293,FUNCIONARIO_030,2022,CESE,Gobernación de Central,Director/a,5723417.2,2796649.81,2926767.39,6069107.19,6069107.19,3570894.21,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100030,3873817,FUNCIONARIO_031,2021,OTRO,Poder Judicial,Auxiliar jurisdiccional,25146097.26,5877639.29,19268457.970000003,6685995.13,6685995.13,2844168.95,397406.23,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100031,1887225,FUNCIONARIO_032,2024,OTRO,Universidad Nacional de Asunción,Administrativo/a,3231146.2,1014585.64,2216560.56,1200000.0,0.0,613300.11,473067.54,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100032,1536226,FUNCIONARIO_033,2020,ASUNCION AL CARGO,Ministerio de Salud Pública y Bienestar Social,Administrativo/a,8702454.07,2074378.37,6628075.7,10408031.34,10408031.34,7227422.27,4396795.7,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100033,3764673,FUNCIONARIO_034,2022,ASUNCION AL CARGO,Ministerio de Salud Pública y Bienestar Social,Chofer,66072933.39,22280473.68,43792459.71,4552694.14,0.0,1729228.69,479980.99,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100034,3922097,FUNCIONARIO_035,2019,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Chofer,5203940.65,3395347.93,1808592.7200000002,5669861.35,0.0,3193810.82,2444218.81,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100035,4970001,FUNCIONARIO_036,2022,ACTUALIZACION,Instituto de Previsión Social,Técnico/a,8838363.17,2620845.73,6217517.4399999995,6009062.23,6009062.23,4662534.81,1664148.03,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100036,1634736,FUNCIONARIO_037,2019,ASUNCION AL CARGO,Universidad Nacional de Asunción,Técnico/a,1953791.71,313078.29,1640713.42,6257897.19,0.0,3206693.09,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100037,2768831,FUNCIONARIO_038,2024,ACTUALIZACION,Ministerio de Educación y Ciencias,Docente,588256537.02,2370142.33,585886394.6899999,5735243.08,0.0,2794811.85,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100038,4496333,FUNCIONARIO_039,2019,ASUNCION AL CARGO,Ministerio de Salud Pública y Bienestar Social,Lic. en Enfermería,276746.33,59549.46,217196.87000000002,3432838.25,0.0,2575656.87,2011081.99,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100039,4323532,FUNCIONARIO_040,2019,CESE,Poder Judicial,Juez/a de Paz,117467745.57,13180414.45,104287331.11999999,4147950.3,4147950.3,1632146.9,399276.48,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100040,3615075,FUNCIONARIO_041,2022,ASUNCION AL CARGO,Gobernación de Central,Director/a,2832358.59,59234.85,2773123.7399999998,6009333.14,0.0,4448759.17,2256737.8,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100041,3745401,FUNCIONARIO_042,2023,ASUNCION AL CARGO,Ministerio de Economía y Finanzas,Técnico/a,14540307.29,0.0,14540307.29,7588938.37,0.0,2693178.14,2335597.12,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100042,1213920,FUNCIONARIO_043,2020,ACTUALIZACION,Ministerio de Educación y Ciencias,Técnico/a,12937097.04,3138833.54,9798263.5,5201886.69,0.0,2006072.59,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100043,3598260,FUNCIONARIO_044,2020,RENOVACION DE CONTRATO,Ministerio de Salud Pública y Bienestar Social,Chofer,8101376.15,2646272.27,5455103.880000001,5845102.42,5845102.42,3188226.65,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100044,2563299,FUNCIONARIO_045,2022,OTRO,ESSAP,Seguridad,25294274.09,6600934.74,18693339.35,2995095.31,0.0,1480576.93,429268.88,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100045,2367763,FUNCIONARIO_046,2022,ACTUALIZACION,Ministerio de Obras Públicas y Comunicaciones,Ingeniero/a,5911088.96,523785.31,5387303.65,2431855.18,0.0,1174821.64,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100046,4314692,FUNCIONARIO_047,2019,OTRO,Ministerio de Economía y Finanzas,Director/a,35517709.35,0.0,35517709.35,5471230.92,5471230.92,3212612.61,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100047,4251298,FUNCIONARIO_048,2019,OTRO,Universidad Nacional de Asunción,Docente,6786961.79,2882011.34,3904950.45,5386638.88,5386638.88,2970936.35,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100048,4652692,FUNCIONARIO_049,2020,RENOVACION DE CONTRATO,Ministerio de Salud Pública y Bienestar Social,Lic. en Enfermería,4928653.61,2421716.85,2506936.7600000002,5836771.96,5836771.96,2991204.01,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100049,3898073,FUNCIONARIO_050,2024,ACTUALIZACION,Instituto de Previsión Social,Administrativo/a,5637398.45,1075230.21,4562168.24,3365118.14,0.0,1342109.28,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100050,3636694,FUNCIONARIO_051,2021,ASUNCION AL CARGO,Ministerio de Obras Públicas y Comunicaciones,Técnico/a,7647065.89,0.0,7647065.89,1200000.0,1200000.0,724417.24,376830.34,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100051,1780722,FUNCIONARIO_052,2020,ACTUALIZACION,Poder Judicial,Auxiliar jurisdiccional,78599381.55,3983793.98,74615587.57,11807052.66,0.0,6123904.25,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100052,4463351,FUNCIONARIO_053,2018,OTRO,Universidad Nacional de Asunción,Docente,18444511.25,9011013.34,9433497.91,5085113.47,5085113.47,2101380.41,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100053,4807178,FUNCIONARIO_054,2021,OTRO,Ministerio de Salud Pública y Bienestar Social,Médico/a,14375813.07,197905.16,14177907.91,6209535.08,0.0,3401901.49,2307595.86,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100054,2529297,FUNCIONARIO_055,2022,CESE,Poder Judicial,Actuario/a,7813495.94,1750488.93,6063007.010000001,11026475.09,0.0,4770982.41,799173.98,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100055,2222869,FUNCIONARIO_056,2018,ASUNCION AL CARGO,Poder Judicial,Auxiliar jurisdiccional,11435319.65,388486.78,11046832.870000001,7716602.59,0.0,5353365.82,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100056,2720684,FUNCIONARIO_057,2023,ASUNCION AL CARGO,Ministerio de Educación y Ciencias,Administrativo/a,3226492.86,239558.63,2986934.23,5201192.62,5201192.62,2645497.5,1583212.31,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100057,1431734,FUNCIONARIO_058,2021,ACTUALIZACION,Gobernación de Central,Técnico/a,5019766.3,1186503.9,3833262.4,7784429.18,0.0,3075579.25,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100058,2697900,FUNCIONARIO_059,2020,RENOVACION DE CONTRATO,Ministerio de Obras Públicas y Comunicaciones,Fiscal de obra,9533331.3,839501.05,8693830.25,5685999.39,0.0,3650491.2,2752274.92,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100059,1912826,FUNCIONARIO_060,2023,CESE,Ministerio de Educación y Ciencias,Supervisor/a,3214727.97,496812.18,2717915.79,7226230.14,0.0,5324635.98,2775995.13,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100060,2033255,FUNCIONARIO_061,2020,CESE,Gobernación de Central,Director/a,19314662.25,0.0,19314662.25,4258807.56,4258807.56,1637513.68,1441526.57,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100061,3971820,FUNCIONARIO_062,2019,OTRO,Gobernación de Central,Técnico/a,27269455.24,4779421.22,22490034.02,7340974.01,0.0,4073846.94,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100062,1282762,FUNCIONARIO_063,2018,RENOVACION DE CONTRATO,Ministerio de Obras Públicas y Comunicaciones,Fiscal de obra,17693259.74,0.0,17693259.74,4886792.08,4886792.08,2316882.56,1806554.29,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100063,1656702,FUNCIONARIO_064,2019,CESE,Ministerio de Educación y Ciencias,Docente,9665738.93,77325.41,9588413.52,3967195.55,0.0,2556325.0,390084.27,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100064,2712503,FUNCIONARIO_065,2019,ASUNCION AL CARGO,ESSAP,Técnico/a,11898189.45,414380.87,11483808.58,5239088.6,5239088.6,4007701.45,620116.72,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100065,3596249,FUNCIONARIO_066,2018,ACTUALIZACION,Ministerio de Economía y Finanzas,Administrativo/a,14897063.28,4013743.62,10883319.66,11277148.53,0.0,5089912.24,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100066,2450976,FUNCIONARIO_067,2023,ASUNCION AL CARGO,Municipalidad de Asunción,Chofer,22043561.0,9411229.99,12632331.01,6001239.27,6001239.27,3493356.53,1748218.44,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100067,3577855,FUNCIONARIO_068,2024,ACTUALIZACION,Ministerio de Educación y Ciencias,Supervisor/a,4819445.79,0.0,4819445.79,4584466.59,4584466.59,2841977.14,1073673.31,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100068,4131209,FUNCIONARIO_069,2018,OTRO,Instituto de Previsión Social,Auxiliar,6293214.1,0.0,6293214.1,7092628.61,7092628.61,3988979.72,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100069,3530034,FUNCIONARIO_070,2019,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Administrativo/a,4803885.85,0.0,4803885.85,7097811.51,7097811.51,4681827.99,2857800.35,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100070,4090649,FUNCIONARIO_071,2021,RENOVACION DE CONTRATO,Ministerio de Educación y Ciencias,Docente,10062093.05,0.0,10062093.05,6206448.83,0.0,2940675.88,2409483.98,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100071,1890695,FUNCIONARIO_072,2024,ACTUALIZACION,Ministerio de Obras Públicas y Comunicaciones,Fiscal de obra,140633424.17,24658765.29,115974658.88,6303291.81,6303291.81,4706508.74,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100072,3067801,FUNCIONARIO_073,2024,ACTUALIZACION,Ministerio de Obras Públicas y Comunicaciones,Técnico/a,19589821.34,2423798.15,17166023.19,8024350.69,8024350.69,3232277.76,1442363.55,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100073,3761089,FUNCIONARIO_074,2020,RENOVACION DE CONTRATO,Ministerio de Educación y Ciencias,Administrativo/a,948250878.9,0.0,948250878.9,7185500.74,0.0,3745173.08,2483076.11,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100074,4978400,FUNCIONARIO_075,2024,ASUNCION AL CARGO,ESSAP,Operador/a,339633.71,0.0,339633.71,2257560.03,0.0,950818.2,154944.33,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100075,1264223,FUNCIONARIO_076,2023,ASUNCION AL CARGO,Municipalidad de Asunción,Chofer,1896483.55,110810.74,1785672.81,19969930.02,0.0,14701130.47,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100076,4943645,FUNCIONARIO_077,2021,RENOVACION DE CONTRATO,Instituto de Previsión Social,Enfermero/a,62071453.19,6469546.34,55601906.849999994,4879589.58,0.0,2829264.27,1535110.93,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100077,4095900,FUNCIONARIO_078,2018,OTRO,Instituto de Previsión Social,Administrativo/a,2002254.53,918011.41,1084243.12,6367777.12,0.0,2656290.31,2825922.22,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100078,1347739,FUNCIONARIO_079,2024,ASUNCION AL CARGO,Gobernación de Central,Director/a,37341250.2,109111.51,37232138.690000005,5475479.29,0.0,4005904.5,,Muestra didáctica inspirada en campos visibles de DJBR públicas
