registro_id,cedula,funcionario,anio,tipo_presentacion,institucion,cargo,activos_gs,pasivos_gs,patrimonio_neto_gs,ingreso_mensual_gs,ingreso_anual_gs,egreso_mensual_gs,egreso_anual_gs,fuente
REG-100079,1768734,FUNCIONARIO_080,2019,RENOVACION DE CONTRATO,Municipalidad de Asunción,Fiscalizador/a,8450495.87,1073200.97,7377294.899999999,3932252.03,3932252.03,1722889.67,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100080,3008960,FUNCIONARIO_081,2022,ASUNCION AL CARGO,Ministerio de Salud Pública y Bienestar Social,Administrativo/a,4375432.13,545162.71,3830269.42,6184165.5,6184165.5,4036385.27,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100081,3489569,FUNCIONARIO_082,2018,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Lic. en Enfermería,4743230.87,1275619.14,3467611.7300000004,6218845.13,0.0,3652827.04,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100082,2732465,FUNCIONARIO_083,2023,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Chofer,5542625.71,1938068.34,3604557.37,2800215.15,0.0,1199349.14,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100083,4489866,FUNCIONARIO_084,2024,ACTUALIZACION,Ministerio de Obras Públicas y Comunicaciones,Administrativo/a,86299571.38,27813814.66,58485756.72,6432555.03,0.0,3004595.96,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100084,1051226,FUNCIONARIO_085,2023,ASUNCION AL CARGO,Ministerio de Salud Pública y Bienestar Social,Administrativo/a,9025814.66,5229065.38,3796749.2800000003,5216665.66,5216665.66,2064906.79,662569.73,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100085,3632995,FUNCIONARIO_086,2024,RENOVACION DE CONTRATO,Municipalidad de Asunción,Chofer,60669438.99,0.0,60669438.99,6493901.42,0.0,4333734.04,620422.58,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100086,2531191,FUNCIONARIO_087,2024,CESE,Ministerio de Educación y Ciencias,Docente,4791069.03,1685480.41,3105588.62,2695217.49,2695217.49,1099784.98,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100087,2606872,FUNCIONARIO_088,2021,ACTUALIZACION,Instituto de Previsión Social,Auxiliar,11933732.35,94885.32,11838847.03,6817305.87,0.0,2606319.07,3071222.31,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100088,1699983,FUNCIONARIO_089,2020,ACTUALIZACION,Ministerio de Educación y Ciencias,Técnico/a,12932489.86,5052292.05,7880197.81,4087033.56,4087033.56,2346608.27,399253.59,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100089,2560473,FUNCIONARIO_090,2022,ACTUALIZACION,Ministerio de Educación y Ciencias,Supervisor/a,8775443.6,0.0,8775443.6,3500909.69,0.0,1558325.13,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100090,4711802,FUNCIONARIO_091,2023,ACTUALIZACION,Gobernación de Central,Administrativo/a,12715639.44,0.0,12715639.44,9081931.31,9081931.31,3930819.55,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100091,2931451,FUNCIONARIO_092,2020,ACTUALIZACION,Gobernación de Central,Técnico/a,10573386.31,0.0,10573386.31,12107715.84,0.0,5435199.65,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100092,3366860,FUNCIONARIO_093,2020,ASUNCION AL CARGO,Ministerio de Educación y Ciencias,Supervisor/a,16620659.41,8853587.39,7767072.02,5242544.48,0.0,3326455.94,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100093,3421212,FUNCIONARIO_094,2023,ASUNCION AL CARGO,Instituto de Previsión Social,Enfermero/a,15480283.8,4006699.6,11473584.200000001,3074114.65,3074114.65,1539535.31,1450839.35,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100094,2789616,FUNCIONARIO_095,2022,ASUNCION AL CARGO,Instituto de Previsión Social,Administrativo/a,6344097.78,1107609.73,5236488.050000001,6232005.62,0.0,4143516.44,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100095,3063499,FUNCIONARIO_096,2020,ASUNCION AL CARGO,Instituto de Previsión Social,Auxiliar,357994739.73,0.0,357994739.73,2755446.89,2755446.89,1471250.06,720217.76,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100096,4915612,FUNCIONARIO_097,2023,ASUNCION AL CARGO,Ministerio de Educación y Ciencias,Docente,10536425.44,1881797.0,8654628.44,3297070.06,0.0,1723310.94,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100097,2514542,FUNCIONARIO_098,2021,CESE,Municipalidad de Asunción,Director/a,60704340.78,0.0,60704340.78,8624127.3,8624127.3,4316840.22,705569.8,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100098,4724044,FUNCIONARIO_099,2021,ASUNCION AL CARGO,Ministerio de Obras Públicas y Comunicaciones,Administrativo/a,2231665.53,311474.33,1920191.1999999997,6162196.04,6162196.04,4534744.93,1878603.46,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100099,4433803,FUNCIONARIO_100,2019,CESE,Ministerio de Salud Pública y Bienestar Social,Lic. en Enfermería,1757157.46,528721.9,1228435.56,5812501.45,0.0,4255690.8,3345724.22,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100100,1892964,FUNCIONARIO_101,2021,OTRO,ESSAP,Administrativo/a,4559301.48,0.0,4559301.48,3922694.78,3922694.78,1455229.31,1345215.16,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100101,3366610,FUNCIONARIO_102,2018,ASUNCION AL CARGO,Municipalidad de Asunción,Director/a,4154033.77,442241.1,3711792.67,7764465.08,0.0,5651062.27,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100102,4199675,FUNCIONARIO_103,2019,RENOVACION DE CONTRATO,Ministerio de Salud Pública y Bienestar Social,Técnico/a,5480238.7,2086690.39,3393548.3100000005,7108007.75,0.0,4624228.29,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100103,4075117,FUNCIONARIO_104,2019,ASUNCION AL CARGO,Instituto de Previsión Social,Administrativo/a,5499648.04,1791735.91,3707912.13,3522755.18,0.0,1242637.53,732278.55,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100104,3360731,FUNCIONARIO_105,2024,ASUNCION AL CARGO,Universidad Nacional de Asunción,Docente,17283620.67,0.0,17283620.67,6262231.5,0.0,4454026.22,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100105,1772800,FUNCIONARIO_106,2023,ASUNCION AL CARGO,Ministerio de Educación y Ciencias,Técnico/a,11019384.83,2553060.45,8466324.379999999,4423111.76,4423111.76,1676185.79,1637408.34,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100106,1227286,FUNCIONARIO_107,2024,RENOVACION DE CONTRATO,Municipalidad de Asunción,Fiscalizador/a,6674928.96,5378042.8,1296886.1600000001,7243492.47,0.0,5085495.45,1368149.5,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100107,4486669,FUNCIONARIO_108,2021,RENOVACION DE CONTRATO,Ministerio de Educación y Ciencias,Técnico/a,1095012.65,335177.59,759835.0599999998,5826295.61,5826295.61,2592299.15,555301.76,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100108,2840634,FUNCIONARIO_109,2019,OTRO,Ministerio de Salud Pública y Bienestar Social,Administrativo/a,4928981.43,621488.53,4307492.899999999,2113838.83,2113838.83,1141871.36,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100109,1986420,FUNCIONARIO_110,2024,ASUNCION AL CARGO,Municipalidad de Asunción,Chofer,29452982.8,9611072.3,19841910.5,6942819.95,6942819.95,2983857.19,3664022.84,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100110,4698557,FUNCIONARIO_111,2021,ASUNCION AL CARGO,Municipalidad de Asunción,Administrativo/a,10239483.24,0.0,10239483.24,9127651.58,0.0,3199512.87,3460110.12,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100111,4772487,FUNCIONARIO_112,2023,RENOVACION DE CONTRATO,Instituto de Previsión Social,Auxiliar,3304912.09,2167883.08,1137029.0099999998,4454846.95,4454846.95,2153720.89,1338107.2,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100112,2088075,FUNCIONARIO_113,2020,CESE,Ministerio de Educación y Ciencias,Docente,42716365.05,3698570.8,39017794.25,4183196.1,4183196.1,2811691.35,544891.16,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100113,2947763,FUNCIONARIO_114,2022,RENOVACION DE CONTRATO,Gobernación de Central,Administrativo/a,121500885.96,28268551.34,93232334.61999999,8454485.79,0.0,4233749.3,577117.66,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100114,3746590,FUNCIONARIO_115,2024,OTRO,Municipalidad de Asunción,Chofer,22579056.0,0.0,22579056.0,13290151.72,13290151.72,8050561.96,5171630.23,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100115,4081091,FUNCIONARIO_116,2023,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Chofer,48980470.91,9696190.29,39284280.62,5077991.01,0.0,3731161.35,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100116,4832978,FUNCIONARIO_117,2019,CESE,Poder Judicial,Secretario/a,77262653.6,12366628.01,64896025.589999996,11778481.04,0.0,7241045.83,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100117,2390281,FUNCIONARIO_118,2020,OTRO,Universidad Nacional de Asunción,Médico/a,15181234.08,0.0,15181234.08,4791145.02,4791145.02,3685162.18,1953249.82,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100118,4958123,FUNCIONARIO_119,2019,OTRO,Ministerio de Educación y Ciencias,Docente,1525101.99,164401.6,1360700.39,4086364.41,0.0,2917196.2,1617467.42,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100119,4532549,FUNCIONARIO_120,2024,ASUNCION AL CARGO,Instituto de Previsión Social,Auxiliar,6688562.34,1622661.61,5065900.7299999995,4235654.8,4235654.8,2571131.98,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100120,4026217,FUNCIONARIO_121,2020,CESE,Instituto de Previsión Social,Enfermero/a,2674042.63,51323.88,2622718.75,5354021.53,0.0,3259516.61,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100121,2960826,FUNCIONARIO_122,2020,OTRO,Ministerio de Educación y Ciencias,Supervisor/a,8294225.89,1062947.63,7231278.26,4050869.68,0.0,2450650.04,566871.13,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100122,4853321,FUNCIONARIO_123,2019,ASUNCION AL CARGO,Universidad Nacional de Asunción,Administrativo/a,3755698.29,72775.61,3682922.68,4929253.93,0.0,2222649.08,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100123,1317348,FUNCIONARIO_124,2024,RENOVACION DE CONTRATO,ESSAP,Técnico/a,676779.72,338332.21,338447.50999999995,3894982.7,0.0,1643979.74,273308.15,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100124,3843940,FUNCIONARIO_125,2018,ASUNCION AL CARGO,Ministerio de Educación y Ciencias,Administrativo/a,9930145.84,617427.01,9312718.83,3696536.57,0.0,2862146.87,434838.18,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100125,3748385,FUNCIONARIO_126,2021,OTRO,Ministerio de Salud Pública y Bienestar Social,Médico/a,2841939.32,0.0,2841939.32,5298389.4,5298389.4,4053273.4,279315.14,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100126,2170439,FUNCIONARIO_127,2020,CESE,Ministerio de Educación y Ciencias,Administrativo/a,9926307.46,0.0,9926307.46,2383709.76,0.0,1797609.19,1080045.55,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100127,3833552,FUNCIONARIO_128,2023,ASUNCION AL CARGO,Universidad Nacional de Asunción,Docente,61023310.54,10016730.46,51006580.08,4539395.8,4539395.8,2559243.94,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100128,4617860,FUNCIONARIO_129,2023,ACTUALIZACION,Instituto de Previsión Social,Auxiliar,7679633.28,986300.21,6693333.07,5046988.4,5046988.4,3560855.83,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100129,3575518,FUNCIONARIO_130,2023,OTRO,ESSAP,Seguridad,14128752.9,6191552.35,7937200.550000001,1926946.8,1926946.8,749403.35,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100130,1394583,FUNCIONARIO_131,2018,ACTUALIZACION,Instituto de Previsión Social,Administrativo/a,9275280.09,273900.94,9001379.15,5558557.62,5558557.62,2986617.59,2778216.12,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100131,4285727,FUNCIONARIO_132,2018,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Chofer,2105678.42,1391800.05,713878.3699999999,7008573.14,0.0,4250620.8,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100132,3263855,FUNCIONARIO_133,2021,OTRO,Ministerio de Salud Pública y Bienestar Social,Técnico/a,4386218.99,1458231.96,2927987.0300000003,3508556.2,0.0,2530488.16,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100133,1850538,FUNCIONARIO_134,2023,ACTUALIZACION,Ministerio de Economía y Finanzas,Administrativo/a,5523312.52,2263226.55,3260085.9699999997,9738357.71,9738357.71,5591089.9,4891736.59,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100134,2252078,FUNCIONARIO_135,2021,ACTUALIZACION,Gobernación de Central,Director/a,16280690.97,2306246.67,13974444.3,6504736.05,0.0,3136158.87,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100135,1175211,FUNCIONARIO_136,2020,RENOVACION DE CONTRATO,Poder Judicial,Auxiliar jurisdiccional,53230195.16,17052822.19,36177372.97,16876173.36,0.0,6800857.23,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100136,2811840,FUNCIONARIO_137,2024,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Técnico/a,2107318.0,210630.34,1896687.66,5662278.28,0.0,3944211.66,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100137,3652841,FUNCIONARIO_138,2020,ASUNCION AL CARGO,Ministerio de Obras Públicas y Comunicaciones,Técnico/a,1026004.77,112304.05,913700.72,6801366.25,0.0,3435588.98,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100138,4489443,FUNCIONARIO_139,2023,ASUNCION AL CARGO,Municipalidad de Asunción,Director/a,25438979.84,11689064.59,13749915.25,5998911.73,5998911.73,2346055.51,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100139,1564678,FUNCIONARIO_140,2021,OTRO,Instituto de Previsión Social,Técnico/a,2104962.89,393392.97,1711569.9200000002,4470988.48,0.0,2165196.3,789734.8,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100140,2995451,FUNCIONARIO_141,2019,ACTUALIZACION,ESSAP,Administrativo/a,7188620.69,3131596.15,4057024.5400000005,2278618.28,2278618.28,1475969.4,1356212.63,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100141,4200352,FUNCIONARIO_142,2020,ACTUALIZACION,Ministerio de Obras Públicas y Comunicaciones,Administrativo/a,14769225.81,6234798.87,8534426.940000001,4702529.24,0.0,2457122.33,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100142,3090545,FUNCIONARIO_143,2021,CESE,Ministerio de Obras Públicas y Comunicaciones,Fiscal de obra,5224230.68,0.0,5224230.68,6422639.42,0.0,4678468.97,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100143,4127748,FUNCIONARIO_144,2024,ASUNCION AL CARGO,Universidad Nacional de Asunción,Docente,3010003.15,1701542.96,1308460.19,5551526.51,0.0,2154935.93,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100144,3268115,FUNCIONARIO_145,2023,RENOVACION DE CONTRATO,Ministerio de Educación y Ciencias,Técnico/a,2389504.15,1077880.5,1311623.65,4833577.05,0.0,3073729.85,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100145,1010699,FUNCIONARIO_146,2019,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Chofer,4855656.44,319685.5,4535970.94,1903218.0,1903218.0,1373771.42,732106.16,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100146,4923350,FUNCIONARIO_147,2018,RENOVACION DE CONTRATO,Instituto de Previsión Social,Auxiliar,16920137.72,3275817.78,13644319.94,5751698.06,0.0,2994920.99,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100147,2093609,FUNCIONARIO_148,2018,OTRO,Ministerio de Salud Pública y Bienestar Social,Lic. en Enfermería,4706450.05,1472328.57,3234121.4799999995,6191476.88,0.0,3838830.35,2605788.88,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100148,1104211,FUNCIONARIO_149,2020,RENOVACION DE CONTRATO,Poder Judicial,Actuario/a,27589356.93,0.0,27589356.93,10748698.48,10748698.48,5361696.76,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100149,1023429,FUNCIONARIO_150,2023,ASUNCION AL CARGO,Ministerio de Economía y Finanzas,Técnico/a,20299523.06,160266.86,20139256.2,26095964.14,26095964.14,12696691.84,14980091.77,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100150,1864645,FUNCIONARIO_151,2021,RENOVACION DE CONTRATO,Ministerio de Salud Pública y Bienestar Social,Chofer,2965745.03,903776.4,2061968.63,4927562.13,0.0,1948534.54,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100151,3790358,FUNCIONARIO_152,2023,CESE,Ministerio de Economía y Finanzas,Administrativo/a,63231848.12,48099909.76,15131938.36,5093888.58,5093888.58,3139791.59,1087775.85,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100152,3120464,FUNCIONARIO_153,2019,RENOVACION DE CONTRATO,Ministerio de Salud Pública y Bienestar Social,Lic. en Enfermería,5304260.61,0.0,5304260.61,4631980.5,0.0,3606365.74,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100153,4095010,FUNCIONARIO_154,2024,ASUNCION AL CARGO,Universidad Nacional de Asunción,Médico/a,4461801.76,2043223.6,2418578.1599999997,4371559.41,0.0,2759558.21,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100154,3251401,FUNCIONARIO_155,2019,ASUNCION AL CARGO,Ministerio de Obras Públicas y Comunicaciones,Técnico/a,1649718.48,392822.07,1256896.41,4034210.12,0.0,1445266.58,778188.1,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100155,1971248,FUNCIONARIO_156,2022,ASUNCION AL CARGO,Universidad Nacional de Asunción,Docente,16064691.94,0.0,16064691.94,3970077.41,0.0,1462307.66,1009490.29,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100156,4594260,FUNCIONARIO_157,2024,RENOVACION DE CONTRATO,Poder Judicial,Juez/a de Paz,157007078.48,7848111.63,149158966.85,4511557.58,0.0,2344317.2,1365629.18,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100157,4889877,FUNCIONARIO_158,2021,ACTUALIZACION,ESSAP,Técnico/a,2648692.52,569587.45,2079105.07,4326423.91,4326423.91,2435968.78,1135651.24,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100158,4468792,FUNCIONARIO_159,2018,ACTUALIZACION,Universidad Nacional de Asunción,Docente,42894163.77,13250698.95,29643464.820000004,7504681.59,7504681.59,2761117.55,,Muestra didáctica inspirada en campos visibles de DJBR públicas
