registro_id,cedula,funcionario,anio,tipo_presentacion,institucion,cargo,activos_gs,pasivos_gs,patrimonio_neto_gs,ingreso_mensual_gs,ingreso_anual_gs,egreso_mensual_gs,egreso_anual_gs,fuente
REG-100159,1201139,FUNCIONARIO_160,2021,RENOVACION DE CONTRATO,Ministerio de Salud Pública y Bienestar Social,Técnico/a,27308385.1,5049797.17,22258587.93,6721306.83,0.0,5218308.46,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100160,1371931,FUNCIONARIO_161,2018,RENOVACION DE CONTRATO,Ministerio de Salud Pública y Bienestar Social,Chofer,25463763.03,4388761.13,21075001.900000002,6547608.68,0.0,2350632.99,623295.79,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100161,4020634,FUNCIONARIO_162,2020,ACTUALIZACION,Ministerio de Educación y Ciencias,Administrativo/a,7671356.46,1032079.66,6639276.8,4404645.82,4404645.82,2151901.46,523617.53,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100162,1415384,FUNCIONARIO_163,2023,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Lic. en Enfermería,10464973.47,0.0,10464973.47,5587800.21,0.0,4185686.84,969698.95,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100163,1978836,FUNCIONARIO_164,2019,ACTUALIZACION,Poder Judicial,Auxiliar jurisdiccional,2377903.46,163088.61,2214814.85,12408571.88,0.0,4410842.82,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100164,4815659,FUNCIONARIO_165,2020,ASUNCION AL CARGO,Gobernación de Central,Director/a,6139957.59,1001185.38,5138772.21,8686528.04,8686528.04,5940476.79,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100165,2228337,FUNCIONARIO_166,2018,ASUNCION AL CARGO,Ministerio de Salud Pública y Bienestar Social,Chofer,5556532.59,0.0,5556532.59,5273621.88,5273621.88,2054099.36,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100166,2185574,FUNCIONARIO_167,2023,CESE,Municipalidad de Asunción,Director/a,2699240.68,630533.48,2068707.2000000002,6555471.51,0.0,3887128.82,2811555.96,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100167,4909439,FUNCIONARIO_168,2022,ASUNCION AL CARGO,Universidad Nacional de Asunción,Administrativo/a,11048020.42,613488.34,10434532.08,7043006.49,7043006.49,3306676.77,1103460.42,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100168,2067609,FUNCIONARIO_169,2018,ASUNCION AL CARGO,Instituto de Previsión Social,Administrativo/a,11709267.02,5551518.48,6157748.539999999,4019776.48,4019776.48,2364904.45,212550.86,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100169,3621038,FUNCIONARIO_170,2024,RENOVACION DE CONTRATO,Ministerio de Obras Públicas y Comunicaciones,Ingeniero/a,13762097.87,3348947.87,10413150.0,6524986.02,0.0,2633660.82,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100170,2082424,FUNCIONARIO_171,2023,ACTUALIZACION,Municipalidad de Asunción,Fiscalizador/a,8046767.55,1412763.4,6634004.15,9643074.21,0.0,5944216.74,2367578.72,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100171,2157655,FUNCIONARIO_172,2019,RENOVACION DE CONTRATO,Poder Judicial,Juez/a de Paz,3797917.08,0.0,3797917.08,5955239.16,5955239.16,2219551.6,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100172,3272158,FUNCIONARIO_173,2022,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Administrativo/a,14468422.14,0.0,14468422.14,7077056.29,0.0,4865516.54,3108416.61,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100173,2291210,FUNCIONARIO_174,2022,RENOVACION DE CONTRATO,ESSAP,Seguridad,20313903.52,1860282.18,18453621.34,4091350.6,0.0,2841802.1,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100174,1504409,FUNCIONARIO_175,2020,ACTUALIZACION,Gobernación de Central,Director/a,31644063.27,14534804.67,17109258.6,5222032.36,5222032.36,3505573.42,2386429.69,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100175,2071860,FUNCIONARIO_176,2018,ACTUALIZACION,ESSAP,Administrativo/a,7794297.97,509106.64,7285191.33,2596250.02,0.0,1487064.17,556373.95,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100176,1830051,FUNCIONARIO_177,2021,OTRO,Ministerio de Salud Pública y Bienestar Social,Lic. en Enfermería,2178289.17,45158.54,2133130.63,4601544.97,4601544.97,3154320.5,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100177,4801250,FUNCIONARIO_178,2020,ASUNCION AL CARGO,ESSAP,Operador/a,123292183.11,783861.79,122508321.32,5599395.26,0.0,2097161.27,1149012.1,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100178,3400081,FUNCIONARIO_179,2019,ASUNCION AL CARGO,Ministerio de Educación y Ciencias,Docente,14557257.48,2698494.59,11858762.89,3525637.12,0.0,2527277.3,266451.16,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100179,2684351,FUNCIONARIO_180,2021,RENOVACION DE CONTRATO,Poder Judicial,Secretario/a,1770907.3,624883.02,1146024.28,4577747.54,0.0,2426577.58,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100180,3365600,FUNCIONARIO_181,2021,RENOVACION DE CONTRATO,Instituto de Previsión Social,Técnico/a,5855145.4,2311109.58,3544035.8200000003,4917372.94,4917372.94,3766526.5,740844.0,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100181,4452501,FUNCIONARIO_182,2024,ASUNCION AL CARGO,Ministerio de Salud Pública y Bienestar Social,Administrativo/a,4653439.18,0.0,4653439.18,4842794.04,4842794.04,3200167.46,422376.87,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100182,1864690,FUNCIONARIO_183,2019,ASUNCION AL CARGO,ESSAP,Técnico/a,14084426.91,5316772.41,8767654.5,6434586.98,0.0,2522048.46,3372320.7,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100183,4471750,FUNCIONARIO_184,2020,ASUNCION AL CARGO,Ministerio de Economía y Finanzas,Técnico/a,140874190.71,0.0,140874190.71,11146950.33,11146950.33,4866607.21,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100184,3628263,FUNCIONARIO_185,2022,OTRO,Ministerio de Salud Pública y Bienestar Social,Técnico/a,23226701.43,6397453.76,16829247.67,5697815.68,0.0,2620209.7,3251463.5,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100185,3617650,FUNCIONARIO_186,2022,ACTUALIZACION,Ministerio de Educación y Ciencias,Técnico/a,5550690.15,288752.25,5261937.9,5238537.1,0.0,3580608.71,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100186,3831569,FUNCIONARIO_187,2023,CESE,Ministerio de Economía y Finanzas,Analista,10783768.46,2602741.48,8181026.98,8097419.39,8097419.39,3515993.02,4399545.46,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100187,3710527,FUNCIONARIO_188,2018,ASUNCION AL CARGO,Poder Judicial,Juez/a de Paz,8579499.84,587249.64,7992250.2,11357251.89,11357251.89,4662219.56,1829751.15,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100188,2421174,FUNCIONARIO_189,2022,ASUNCION AL CARGO,Municipalidad de Asunción,Administrativo/a,5421356.83,433345.8,4988011.03,8968062.23,0.0,5991419.27,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100189,3592536,FUNCIONARIO_190,2021,CESE,Instituto de Previsión Social,Técnico/a,10218236.06,0.0,10218236.06,4692961.97,0.0,2772108.91,1595934.6,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100190,4888577,FUNCIONARIO_191,2018,ACTUALIZACION,Universidad Nacional de Asunción,Administrativo/a,15735440.79,4376745.2,11358695.59,4726761.37,0.0,3198223.34,2805030.65,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100191,3646996,FUNCIONARIO_192,2022,ACTUALIZACION,Ministerio de Educación y Ciencias,Técnico/a,22147605.49,0.0,22147605.49,4005490.75,4005490.75,2824554.44,421980.91,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100192,3531086,FUNCIONARIO_193,2018,ASUNCION AL CARGO,Gobernación de Central,Técnico/a,9290519.69,637428.64,8653091.049999999,8679900.31,8679900.31,6046976.06,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100193,1754105,FUNCIONARIO_194,2020,ACTUALIZACION,Poder Judicial,Actuario/a,26924641.8,0.0,26924641.8,8630534.6,0.0,4283881.84,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100194,3238673,FUNCIONARIO_195,2020,OTRO,Ministerio de Economía y Finanzas,Técnico/a,20413954.83,12681230.84,7732723.989999998,4349933.27,4349933.27,2766311.82,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100195,3381306,FUNCIONARIO_196,2023,CESE,Ministerio de Educación y Ciencias,Docente,8481923.19,0.0,8481923.19,5210486.5,0.0,3621352.52,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100196,4849542,FUNCIONARIO_197,2021,OTRO,Gobernación de Central,Administrativo/a,215431886.49,2577715.85,212854170.64000002,5950756.76,5950756.76,4012021.74,2931930.28,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100197,1966920,FUNCIONARIO_198,2021,ACTUALIZACION,Universidad Nacional de Asunción,Docente,70391801.33,0.0,70391801.33,7044948.33,0.0,2672759.01,1372522.77,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100198,4012359,FUNCIONARIO_199,2022,ACTUALIZACION,Ministerio de Educación y Ciencias,Supervisor/a,4430797.93,2801194.89,1629603.0399999996,4177162.54,0.0,3083768.73,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100199,1460244,FUNCIONARIO_200,2019,ASUNCION AL CARGO,Municipalidad de Asunción,Chofer,26556912.4,3752634.22,22804278.18,5850073.69,0.0,4032684.9,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100200,1312023,FUNCIONARIO_201,2020,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Técnico/a,8293772.51,1469659.66,6824112.85,4369966.52,4369966.52,3087789.17,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100201,4076600,FUNCIONARIO_202,2019,CESE,Instituto de Previsión Social,Técnico/a,8271787.71,0.0,8271787.71,4103925.4,0.0,3109489.19,1210187.53,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100202,2846198,FUNCIONARIO_203,2022,ACTUALIZACION,Gobernación de Central,Técnico/a,24065168.78,1686791.38,22378377.400000002,5011739.0,5011739.0,3048540.39,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100203,1073869,FUNCIONARIO_204,2019,RENOVACION DE CONTRATO,Poder Judicial,Auxiliar jurisdiccional,16122794.39,5536253.45,10586540.940000001,12539201.55,0.0,7745257.51,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100204,4555668,FUNCIONARIO_205,2018,ASUNCION AL CARGO,Ministerio de Educación y Ciencias,Supervisor/a,12830375.34,0.0,12830375.34,2430448.84,0.0,963554.05,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100205,3408630,FUNCIONARIO_206,2022,ASUNCION AL CARGO,Instituto de Previsión Social,Enfermero/a,4735317.83,652779.17,4082538.66,2850243.18,2850243.18,1649115.85,1521814.59,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100206,4345647,FUNCIONARIO_207,2018,ASUNCION AL CARGO,Ministerio de Economía y Finanzas,Director/a,52800363.26,10723566.08,42076797.18,9450635.7,9450635.7,6209389.33,3632331.68,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100207,3384291,FUNCIONARIO_208,2018,ASUNCION AL CARGO,Ministerio de Salud Pública y Bienestar Social,Administrativo/a,3005627.29,920408.97,2085218.32,7120003.62,7120003.62,4942369.01,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100208,3542017,FUNCIONARIO_209,2021,ASUNCION AL CARGO,Ministerio de Economía y Finanzas,Analista,13243284.7,7601697.04,5641587.659999999,7137526.6,7137526.6,4550074.98,3021090.01,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100209,3983516,FUNCIONARIO_210,2019,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Médico/a,19946153.81,0.0,19946153.81,5857834.83,5857834.83,3916676.87,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100210,3825494,FUNCIONARIO_211,2019,CESE,ESSAP,Operador/a,2611602.16,0.0,2611602.16,4065353.12,0.0,2399437.4,970570.72,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100211,1707755,FUNCIONARIO_212,2024,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Lic. en Enfermería,5720440.53,1775891.09,3944549.4400000004,7113830.78,0.0,3665209.49,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100212,4615652,FUNCIONARIO_213,2020,ACTUALIZACION,ESSAP,Seguridad,12373491.05,8115061.69,4258429.36,3849574.21,3849574.21,1967354.7,545766.11,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100213,2974847,FUNCIONARIO_214,2020,OTRO,Ministerio de Educación y Ciencias,Docente,6828948.63,4175826.72,2653121.9099999997,3724640.79,3724640.79,2258157.35,393668.28,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100214,2793795,FUNCIONARIO_215,2021,ACTUALIZACION,Poder Judicial,Juez/a de Paz,71394420.37,13263037.83,58131382.54000001,10124741.21,0.0,5744228.39,5874471.78,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100215,2201700,FUNCIONARIO_216,2023,ASUNCION AL CARGO,Poder Judicial,Auxiliar jurisdiccional,17088997.72,0.0,17088997.72,9679993.72,0.0,3929308.34,4932093.58,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100216,4205228,FUNCIONARIO_217,2024,OTRO,Ministerio de Educación y Ciencias,Administrativo/a,7543919.65,1355903.76,6188015.890000001,4090121.53,4090121.53,2116544.7,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100217,2774329,FUNCIONARIO_218,2024,ASUNCION AL CARGO,Municipalidad de Asunción,Administrativo/a,17852637.55,712862.7,17139774.85,6466687.66,6466687.66,4234877.91,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100218,3939152,FUNCIONARIO_219,2020,ASUNCION AL CARGO,Ministerio de Economía y Finanzas,Director/a,11226546.31,51015.38,11175530.93,9052737.44,9052737.44,5071579.5,2453095.77,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100219,3975605,FUNCIONARIO_220,2024,ASUNCION AL CARGO,Instituto de Previsión Social,Técnico/a,18773477.59,0.0,18773477.59,3587596.06,3587596.06,2352316.52,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100220,1590381,FUNCIONARIO_221,2021,ACTUALIZACION,Poder Judicial,Secretario/a,31926150.71,0.0,31926150.71,10710471.05,10710471.05,5018713.11,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100221,4410326,FUNCIONARIO_222,2024,ACTUALIZACION,Poder Judicial,Actuario/a,38453286.0,11356051.96,27097234.04,10052584.85,0.0,5950788.75,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100222,2917043,FUNCIONARIO_223,2020,ACTUALIZACION,Ministerio de Educación y Ciencias,Administrativo/a,533665.64,52947.66,480717.98,4482794.19,4482794.19,1955412.94,493534.64,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100223,4932436,FUNCIONARIO_224,2021,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Técnico/a,2875463.2,0.0,2875463.2,4981177.35,4981177.35,2872681.13,1982006.78,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100224,2038336,FUNCIONARIO_225,2024,ACTUALIZACION,Instituto de Previsión Social,Administrativo/a,20433819.88,0.0,20433819.88,5860596.13,5860596.13,4153300.02,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100225,3032714,FUNCIONARIO_226,2019,ASUNCION AL CARGO,Universidad Nacional de Asunción,Médico/a,10781242.13,2865835.58,7915406.550000001,6290151.55,6290151.55,2267815.59,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100226,2809595,FUNCIONARIO_227,2020,ASUNCION AL CARGO,ESSAP,Operador/a,2490113.2,0.0,2490113.2,3022782.85,0.0,2090682.62,1326692.02,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100227,2072358,FUNCIONARIO_228,2020,ACTUALIZACION,Universidad Nacional de Asunción,Técnico/a,14078149.63,1095299.44,12982850.190000001,6437255.46,0.0,2989797.75,399848.88,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100228,1562621,FUNCIONARIO_229,2019,ACTUALIZACION,Gobernación de Central,Técnico/a,141960705.3,438671.51,141522033.79000002,6335471.21,0.0,4638346.75,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100229,4492099,FUNCIONARIO_230,2024,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Técnico/a,29376024.47,0.0,29376024.47,5927160.48,0.0,2813546.92,2132645.17,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100230,1876110,FUNCIONARIO_231,2019,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Médico/a,11844427.56,4096700.01,7747727.550000001,8916859.1,0.0,5991393.24,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100231,1959131,FUNCIONARIO_232,2024,ACTUALIZACION,Ministerio de Obras Públicas y Comunicaciones,Administrativo/a,20275282.28,7474302.56,12800979.720000003,5952819.11,5952819.11,2295214.46,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100232,2567343,FUNCIONARIO_233,2024,ACTUALIZACION,Ministerio de Economía y Finanzas,Director/a,13700007.19,1641242.38,12058764.809999999,11898285.03,0.0,8819907.8,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100233,2396436,FUNCIONARIO_234,2019,ACTUALIZACION,Ministerio de Salud Pública y Bienestar Social,Chofer,9623950.28,2818150.57,6805799.709999999,6846559.34,6846559.34,2805855.68,,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100234,4200303,FUNCIONARIO_235,2024,ACTUALIZACION,Poder Judicial,Secretario/a,52516623.53,32247742.94,20268880.59,8446359.2,8446359.2,3131234.16,2094931.52,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100235,4257443,FUNCIONARIO_236,2024,ACTUALIZACION,Ministerio de Educación y Ciencias,Docente,16036095.89,0.0,16036095.89,5444777.82,5444777.82,2341199.42,1925481.16,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100236,2170694,FUNCIONARIO_237,2023,ACTUALIZACION,Ministerio de Educación y Ciencias,Supervisor/a,4035367.23,829961.31,3205405.92,3219409.82,3219409.82,1535592.92,402846.35,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100237,1288816,FUNCIONARIO_238,2019,ASUNCION AL CARGO,ESSAP,Técnico/a,7979827.33,885392.75,7094434.58,3915144.0,0.0,1442703.12,1631740.65,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100238,3852880,FUNCIONARIO_239,2019,OTRO,Instituto de Previsión Social,Técnico/a,6771491.36,0.0,6771491.36,4343154.9,0.0,2440556.73,1182898.89,Muestra didáctica inspirada en campos visibles de DJBR públicas
REG-100239,1687605,FUNCIONARIO_240,2020,RENOVACION DE CONTRATO,Ministerio de Obras Públicas y Comunicaciones,Ingeniero/a,7749941.14,1348556.17,6401384.97,4095189.8,0.0,1664911.1,2135319.02,Muestra didáctica inspirada en campos visibles de DJBR públicas
